frame_nr,latency [ms]
488.0,0.3202
489.0,0.294
490.0,0.3082
491.0,0.3134
492.0,0.3194
493.0,0.2916
494.0,0.3076
495.0,0.29100000000000004
496.0,0.29400000000000004
497.0,0.3278
498.0,0.29779999999999995
499.0,1.5218
500.0,0.3182
501.0,0.3104
502.0,0.28900000000000003
503.0,0.31260000000000004
504.0,0.3038
505.0,0.3142
506.0,0.3074
507.0,0.3056
508.0,0.3016
509.0,0.29500000000000004
510.0,0.3012
511.0,0.2962
512.0,0.31379999999999997
513.0,0.2972
514.0,0.3056
515.0,1.5482
516.0,0.3038
517.0,0.29860000000000003
518.0,0.2956
519.0,0.29700000000000004
520.0,0.2984
521.0,0.3126
522.0,0.311
523.0,0.329
524.0,0.3064
525.0,0.3076
526.0,0.3148
