frame_nr,latency [ms]
0.0,47.7254
1.0,0.3166
2.0,46.5006
3.0,47.736200000000004
4.0,47.6952
5.0,46.4824
6.0,47.713800000000006
7.0,0.3074
8.0,0.31020000000000003
9.0,47.7518
10.0,47.68
11.0,47.7098
12.0,47.7264
13.0,47.729600000000005
14.0,47.7134
15.0,46.481
16.0,47.7016
17.0,47.71040000000001
18.0,47.7084
19.0,47.7236
20.0,47.8284
21.0,47.7108
22.0,46.513400000000004
23.0,47.7296
24.0,47.7296
25.0,47.7194
26.0,47.7204
27.0,47.681
28.0,46.4454
29.0,47.725
30.0,47.71900000000001
31.0,47.726800000000004
32.0,46.477999999999994
33.0,47.7032
34.0,47.697199999999995
35.0,46.4846
36.0,47.7336
37.0,47.7688
38.0,47.691199999999995
39.0,46.51180000000001
40.0,47.7216
41.0,47.727
42.0,46.494
43.0,47.760000000000005
44.0,47.7122
45.0,46.5108
46.0,47.7256
47.0,47.7324
48.0,47.7384
49.0,46.451
50.0,47.7094
51.0,47.7084
52.0,46.4944
53.0,47.7464
54.0,47.7522
55.0,46.447199999999995
56.0,47.714800000000004
57.0,47.7236
58.0,47.7264
59.0,46.4842
60.0,47.7284
61.0,47.672200000000004
62.0,46.4816
63.0,0.33280000000000004
64.0,47.7154
65.0,46.4942
66.0,47.709
67.0,47.7348
68.0,47.723400000000005
69.0,46.486200000000004
70.0,47.72580000000001
71.0,47.7526
72.0,46.476
73.0,47.713800000000006
74.0,47.7222
75.0,47.714800000000004
76.0,47.736000000000004
77.0,47.7248
78.0,47.690200000000004
79.0,46.532
80.0,47.7398
81.0,47.7248
82.0,47.714
83.0,46.484
84.0,47.7286
85.0,0.33440000000000003
86.0,47.724599999999995
87.0,47.7938
88.0,46.488
89.0,47.705200000000005
90.0,47.7214
91.0,47.726800000000004
92.0,47.7342
93.0,0.3606
94.0,47.714000000000006
95.0,47.6914
96.0,46.5044
97.0,47.7214
98.0,47.7456
99.0,0.3308
100.0,47.7022
101.0,47.711200000000005
102.0,47.705200000000005
103.0,46.48780000000001
104.0,47.7344
105.0,47.7236
106.0,46.4596
107.0,47.714800000000004
108.0,0.3298
109.0,46.4852
110.0,47.7308
111.0,47.6836
112.0,46.5328
113.0,47.7236
114.0,47.7296
115.0,47.7186
116.0,46.5738
117.0,47.685199999999995
118.0,47.7078
119.0,47.7152
120.0,46.483000000000004
121.0,47.7236
122.0,47.705200000000005
123.0,0.31179999999999997
124.0,47.713800000000006
125.0,47.7192
126.0,46.494800000000005
127.0,47.8144
128.0,47.7048
129.0,47.71640000000001
130.0,46.493
131.0,47.741
132.0,47.7346
133.0,46.475
134.0,47.7006
135.0,47.6974
136.0,47.7204
137.0,47.7306
138.0,47.7334
139.0,47.7194
140.0,46.4644
141.0,47.7324
142.0,47.726800000000004
143.0,47.7262
144.0,47.741200000000006
145.0,47.6952
146.0,47.693
147.0,47.735400000000006
148.0,47.73440000000001
149.0,47.7166
150.0,0.3066
151.0,47.6948
152.0,47.7264
153.0,47.7238
154.0,46.494600000000005
155.0,47.714200000000005
156.0,47.717200000000005
157.0,47.7028
158.0,47.7134
159.0,47.7418
160.0,46.4872
161.0,47.7308
162.0,47.6846
163.0,46.4942
164.0,47.7304
165.0,47.75320000000001
166.0,47.71040000000001
167.0,46.4692
168.0,47.6948
169.0,47.700599999999994
170.0,46.4938
171.0,47.7224
172.0,47.726600000000005
173.0,47.6674
174.0,46.4686
175.0,47.72
176.0,47.7264
177.0,47.72580000000001
178.0,47.709199999999996
179.0,47.679
180.0,46.4862
181.0,47.7248
182.0,47.7318
183.0,47.735200000000006
184.0,46.5424
185.0,47.695800000000006
186.0,47.7216
187.0,46.4846
188.0,47.7248
189.0,47.7158
190.0,46.4582
191.0,47.7584
192.0,47.739
193.0,47.7274
194.0,46.4912
195.0,47.720600000000005
196.0,47.6868
197.0,47.7006
198.0,46.4836
199.0,47.7336
200.0,0.3584
201.0,47.7154
202.0,47.686800000000005
203.0,47.702600000000004
204.0,46.4874
205.0,47.787400000000005
206.0,47.7296
207.0,46.4666
208.0,0.33720000000000006
209.0,47.7184
210.0,47.7644
211.0,46.49980000000001
212.0,47.7488
213.0,47.681
214.0,46.4848
215.0,47.7334
216.0,47.7248
217.0,46.483
218.0,47.7192
219.0,47.7084
220.0,47.7204
221.0,46.531
222.0,47.761
223.0,47.75
224.0,47.687200000000004
225.0,47.751999999999995
226.0,47.713800000000006
227.0,46.507600000000004
228.0,47.750800000000005
229.0,47.699799999999996
230.0,47.7588
231.0,46.464600000000004
232.0,47.8008
233.0,47.7228
234.0,47.7312
235.0,46.4634
236.0,47.711
237.0,47.7114
238.0,47.738
239.0,47.8
240.0,47.7254
241.0,46.4762
242.0,47.7174
243.0,47.713800000000006
244.0,47.721000000000004
245.0,46.489999999999995
246.0,47.7062
247.0,47.678
248.0,46.4584
249.0,47.7274
250.0,47.7202
251.0,46.483000000000004
252.0,47.711
253.0,0.31579999999999997
254.0,47.681799999999996
255.0,47.7192
256.0,47.7366
257.0,47.7174
258.0,46.4618
259.0,47.708800000000004
260.0,47.723800000000004
261.0,46.4818
262.0,47.7228
263.0,47.692
264.0,47.661
265.0,46.4568
266.0,47.7402
267.0,47.6964
268.0,46.487
269.0,47.687
270.0,47.699200000000005
271.0,47.687
272.0,47.7222
273.0,47.711400000000005
274.0,47.685
275.0,46.4368
276.0,47.7164
277.0,47.702000000000005
278.0,46.489
279.0,47.7396
280.0,47.6848
281.0,46.4752
282.0,46.4742
283.0,47.742200000000004
284.0,47.7036
285.0,46.4776
286.0,47.706
287.0,47.6974
288.0,47.712599999999995
289.0,46.4752
290.0,47.7182
291.0,47.6908
292.0,46.4628
293.0,47.731
294.0,47.702600000000004
295.0,46.4942
296.0,47.7144
297.0,47.6892
298.0,46.507
299.0,47.736200000000004
300.0,47.729200000000006
301.0,47.730599999999995
302.0,47.714600000000004
303.0,46.4918
304.0,47.7158
305.0,46.4918
306.0,47.723
307.0,47.7202
308.0,46.4796
309.0,47.715199999999996
310.0,47.7064
311.0,47.7238
312.0,46.5
313.0,47.721000000000004
314.0,47.6732
315.0,47.7156
316.0,46.484
317.0,47.756
318.0,47.7228
319.0,47.73440000000001
320.0,47.6858
321.0,47.7132
322.0,46.4938
323.0,47.7298
324.0,47.727199999999996
325.0,47.7012
326.0,46.4482
327.0,47.721199999999996
328.0,47.713800000000006
329.0,46.4904
330.0,47.7406
331.0,47.7132
332.0,46.4786
333.0,47.736000000000004
334.0,47.720600000000005
335.0,47.714
336.0,46.494
337.0,47.6788
338.0,47.693400000000004
339.0,46.4992
340.0,47.7298
341.0,47.72860000000001
342.0,46.4548
343.0,47.7176
344.0,47.72580000000001
345.0,47.7248
346.0,46.4956
347.0,47.7416
348.0,47.6748
349.0,47.7328
350.0,47.717
351.0,47.720800000000004
352.0,46.489
353.0,47.724000000000004
354.0,47.6742
355.0,47.7224
356.0,46.4868
357.0,47.7772
358.0,47.7198
359.0,46.4578
360.0,47.701800000000006
361.0,47.7098
362.0,47.723
363.0,47.7254
364.0,47.757
365.0,46.4486
366.0,47.7184
367.0,47.8048
368.0,47.7374
369.0,47.709
370.0,46.471000000000004
371.0,47.69
372.0,47.7038
373.0,46.501400000000004
374.0,47.7254
375.0,47.7196
376.0,46.4666
377.0,47.728
378.0,47.724000000000004
379.0,46.5238
380.0,47.727000000000004
381.0,47.7364
382.0,47.6758
383.0,46.4894
384.0,47.741
385.0,47.726600000000005
386.0,47.7992
387.0,47.709199999999996
388.0,47.7102
389.0,46.5088
390.0,47.7346
391.0,47.7304
392.0,47.7318
393.0,46.4406
394.0,46.473
395.0,47.738600000000005
396.0,47.729600000000005
397.0,46.494800000000005
398.0,47.696600000000004
399.0,47.6786
400.0,47.731399999999994
401.0,47.7372
402.0,47.773
403.0,46.4896
404.0,47.708600000000004
405.0,47.687
406.0,47.709
407.0,46.488800000000005
408.0,47.7372
409.0,47.724000000000004
410.0,46.459
411.0,47.7244
412.0,47.7202
413.0,46.5018
414.0,47.736599999999996
415.0,47.71660000000001
416.0,47.6644
417.0,46.4728
418.0,47.736000000000004
419.0,47.724000000000004
420.0,46.4974
421.0,47.695800000000006
422.0,47.7158
423.0,47.7054
424.0,46.491
425.0,47.7228
426.0,47.7158
427.0,46.452600000000004
428.0,47.7028
429.0,47.7004
430.0,46.501400000000004
431.0,47.7242
432.0,47.693400000000004
433.0,47.6858
434.0,46.4794
435.0,47.757600000000004
436.0,47.7164
437.0,46.4926
438.0,47.724000000000004
439.0,47.693799999999996
440.0,46.4952
441.0,47.7044
442.0,47.7274
443.0,47.7308
444.0,46.4464
445.0,47.6914
446.0,47.7594
447.0,46.4884
448.0,47.737
449.0,47.70399999999999
450.0,47.673
451.0,47.732
452.0,47.7324
453.0,47.725
454.0,46.5022
455.0,47.687400000000004
456.0,47.7004
457.0,46.4928
458.0,47.7358
459.0,47.7274
460.0,46.4882
461.0,47.6822
462.0,47.7242
463.0,47.7358
464.0,46.481
465.0,47.7302
466.0,47.7032
467.0,46.4602
468.0,47.748000000000005
469.0,47.7406
470.0,46.5638
471.0,46.4856
472.0,47.6852
473.0,47.7076
474.0,46.4802
475.0,47.7356
476.0,47.7204
477.0,47.7
478.0,46.446000000000005
479.0,47.7244
480.0,46.4948
481.0,47.7424
482.0,47.7212
483.0,47.6824
484.0,47.704
485.0,46.497
486.0,47.724000000000004
487.0,47.733000000000004
488.0,46.492000000000004
489.0,47.6964
490.0,46.4718
491.0,47.717200000000005
492.0,47.699200000000005
493.0,47.7236
494.0,46.470600000000005
495.0,46.4584
496.0,47.7562
497.0,47.718
498.0,0.298
499.0,47.736599999999996
500.0,47.7034
501.0,46.4818
502.0,47.7342
503.0,47.7276
504.0,46.5016
505.0,47.7648
506.0,47.677
507.0,47.702
508.0,46.488600000000005
509.0,47.7228
510.0,47.715
511.0,46.455600000000004
512.0,47.6982
513.0,47.7134
514.0,47.741
515.0,47.742599999999996
516.0,47.7242
517.0,47.6868
518.0,47.7202
519.0,47.714800000000004
520.0,47.742399999999996
521.0,46.489
522.0,47.7094
523.0,47.6786
524.0,47.7248
525.0,46.4942
526.0,86399959.1144
