frame_nr,latency [ms]
0.0,47.708800000000004
1.0,0.3036
2.0,46.492200000000004
3.0,47.720800000000004
4.0,47.704600000000006
5.0,46.4874
6.0,47.707800000000006
7.0,0.312
8.0,0.3054
9.0,47.7394
10.0,47.7044
11.0,47.69840000000001
12.0,47.7304
13.0,47.7194
14.0,47.7098
15.0,46.489999999999995
16.0,47.7398
17.0,47.6936
18.0,47.7136
19.0,47.7224
20.0,47.7118
21.0,47.713
22.0,46.4754
23.0,47.7214
24.0,47.7176
25.0,47.7272
26.0,47.711
27.0,47.7034
28.0,46.4786
29.0,47.7158
30.0,47.7056
31.0,47.6944
32.0,46.4962
33.0,47.701
34.0,47.717400000000005
35.0,46.4644
36.0,47.7006
37.0,47.750800000000005
38.0,47.7064
39.0,46.481
40.0,47.6852
41.0,47.6858
42.0,46.461200000000005
43.0,47.7136
44.0,47.716
45.0,46.4914
46.0,47.7062
47.0,47.705400000000004
48.0,47.7014
49.0,46.486599999999996
50.0,47.702600000000004
51.0,47.717200000000005
52.0,46.483
53.0,47.7076
54.0,47.7066
55.0,46.4716
56.0,47.7192
57.0,47.7162
58.0,47.7136
59.0,46.4756
60.0,47.71
61.0,47.723
62.0,46.4606
63.0,0.3244
64.0,0.311
65.0,46.4718
66.0,47.7066
67.0,47.714600000000004
68.0,47.6974
69.0,46.4528
70.0,47.7226
71.0,47.7068
72.0,46.4902
73.0,47.7346
74.0,47.7276
75.0,47.705400000000004
76.0,47.723
77.0,47.702600000000004
78.0,47.696200000000005
79.0,46.4624
80.0,47.726
81.0,47.7016
82.0,47.660000000000004
83.0,46.4722
84.0,47.7322
85.0,0.3128
86.0,47.7214
87.0,47.7288
88.0,46.4534
89.0,47.696200000000005
90.0,47.712
91.0,47.709199999999996
92.0,47.6972
93.0,0.31320000000000003
94.0,47.708600000000004
95.0,47.686
96.0,46.4744
97.0,47.71040000000001
98.0,47.7368
99.0,0.29779999999999995
100.0,47.692
101.0,47.709
102.0,47.71040000000001
103.0,46.5106
104.0,47.714
105.0,47.7664
106.0,46.48180000000001
107.0,47.709
108.0,0.309
109.0,46.4788
110.0,47.698
111.0,47.693200000000004
112.0,46.4878
113.0,47.7128
114.0,47.7188
115.0,47.7226
116.0,46.4902
117.0,47.708000000000006
118.0,47.7158
119.0,47.709199999999996
120.0,46.5034
121.0,47.6942
122.0,47.723400000000005
123.0,0.3004
124.0,47.726200000000006
125.0,47.7
126.0,46.4834
127.0,47.7162
128.0,47.7746
129.0,47.7254
130.0,46.491
131.0,47.717600000000004
132.0,47.71040000000001
133.0,46.46900000000001
134.0,47.713800000000006
135.0,47.7128
136.0,47.744600000000005
137.0,47.7462
138.0,47.7094
139.0,47.701
140.0,46.48780000000001
141.0,47.738
142.0,47.712
143.0,47.7208
144.0,47.705
145.0,47.7024
146.0,47.714
147.0,47.7284
148.0,47.712
149.0,47.7002
150.0,0.30700000000000005
151.0,47.7288
152.0,47.7152
153.0,47.7232
154.0,46.4966
155.0,47.7158
156.0,47.7094
157.0,47.730399999999996
158.0,47.7002
159.0,47.7244
160.0,46.5722
161.0,47.718
162.0,47.7072
163.0,46.4896
164.0,47.7254
165.0,47.7108
166.0,47.694
167.0,46.5246
168.0,47.7262
169.0,47.7196
170.0,46.494600000000005
171.0,47.6976
172.0,47.7136
173.0,47.7396
174.0,46.4696
175.0,47.7202
176.0,47.6976
177.0,47.7242
178.0,47.6976
179.0,47.7096
180.0,46.4832
181.0,47.713800000000006
182.0,47.7108
183.0,47.7078
184.0,46.487
185.0,47.7188
186.0,47.7094
187.0,46.4906
188.0,47.6956
189.0,47.7038
190.0,46.4978
191.0,47.7298
192.0,47.7236
193.0,47.722
194.0,46.5012
195.0,47.742000000000004
196.0,47.7256
197.0,47.7884
198.0,46.504200000000004
199.0,47.7276
200.0,0.3206
201.0,47.7488
202.0,47.7188
203.0,47.703
204.0,46.4752
205.0,47.7296
206.0,47.7248
207.0,46.4812
208.0,0.3346
209.0,47.774800000000006
210.0,47.729200000000006
211.0,46.4956
212.0,47.7358
213.0,47.725
214.0,46.4838
215.0,47.714999999999996
216.0,47.7082
217.0,46.4868
218.0,47.8284
219.0,47.73440000000001
220.0,47.7364
221.0,46.4812
222.0,47.742000000000004
223.0,47.7394
224.0,47.712
225.0,46.495
226.0,47.7348
227.0,46.4908
228.0,47.7166
229.0,47.706
230.0,47.7084
231.0,46.4684
232.0,47.7424
233.0,47.712
234.0,47.724000000000004
235.0,46.489
236.0,47.732800000000005
237.0,47.7474
238.0,47.7448
239.0,47.7102
240.0,47.7118
241.0,46.4778
242.0,47.7196
243.0,47.702000000000005
244.0,47.716
245.0,46.491
246.0,47.773399999999995
247.0,47.72240000000001
248.0,46.5262
249.0,47.7468
250.0,47.7236
251.0,46.4982
252.0,47.7476
253.0,0.3218
254.0,47.7074
255.0,47.7248
256.0,47.742000000000004
257.0,47.704
258.0,46.528
259.0,47.7392
260.0,47.70700000000001
261.0,46.4928
262.0,47.7298
263.0,47.7198
264.0,47.7184
265.0,46.484
266.0,47.7614
267.0,47.7088
268.0,46.4836
269.0,47.7142
270.0,47.702200000000005
271.0,47.71660000000001
272.0,47.7356
273.0,47.7242
274.0,47.787800000000004
275.0,46.4874
276.0,47.7314
277.0,47.706399999999995
278.0,46.477
279.0,47.7196
280.0,47.7122
281.0,46.4846
282.0,46.4666
283.0,47.784800000000004
284.0,47.705400000000004
285.0,46.480000000000004
286.0,47.7262
287.0,47.7228
288.0,47.7182
289.0,46.4882
290.0,47.7204
291.0,47.71
292.0,46.4844
293.0,47.7142
294.0,47.705400000000004
295.0,46.4892
296.0,47.732600000000005
297.0,47.7008
298.0,46.4846
299.0,47.7192
300.0,47.7164
301.0,47.721199999999996
302.0,47.704
303.0,46.4798
304.0,47.7094
305.0,46.503
306.0,47.7282
307.0,47.7418
308.0,46.471199999999996
309.0,47.7076
310.0,47.7044
311.0,47.7028
312.0,46.486200000000004
313.0,47.737
314.0,47.7098
315.0,47.717600000000004
316.0,46.4816
317.0,47.717
318.0,47.7132
319.0,46.49
320.0,47.717200000000005
321.0,47.721000000000004
322.0,46.481
323.0,47.7376
324.0,47.7168
325.0,47.7084
326.0,46.486599999999996
327.0,47.7276
328.0,47.6916
329.0,46.5542
330.0,47.738
331.0,47.7224
332.0,46.500600000000006
333.0,47.7286
334.0,47.697199999999995
335.0,47.7098
336.0,46.473
337.0,47.7174
338.0,47.6998
339.0,46.498000000000005
340.0,47.720600000000005
341.0,47.699200000000005
342.0,46.4728
343.0,47.7444
344.0,47.7108
345.0,47.719800000000006
346.0,46.4688
347.0,47.7152
348.0,47.705
349.0,47.7168
350.0,47.7178
351.0,47.7272
352.0,46.483799999999995
353.0,47.714600000000004
354.0,47.744
355.0,47.718
356.0,46.4814
357.0,47.7168
358.0,47.7622
359.0,46.49
360.0,47.7526
361.0,47.708
362.0,47.7084
363.0,47.690999999999995
364.0,47.7158
365.0,46.4884
366.0,47.732000000000006
367.0,47.718
368.0,47.7076
369.0,47.697199999999995
370.0,46.4796
371.0,47.742399999999996
372.0,47.72240000000001
373.0,46.4976
374.0,47.719
375.0,47.6974
376.0,46.4756
377.0,47.714800000000004
378.0,47.7008
379.0,46.5122
380.0,47.7364
381.0,47.7278
382.0,47.7106
383.0,46.4732
384.0,47.7338
385.0,47.7366
386.0,47.731
387.0,47.755
388.0,47.71
389.0,46.4816
390.0,47.7544
391.0,47.7564
392.0,47.723200000000006
393.0,46.4902
394.0,46.4738
395.0,47.721000000000004
396.0,47.718
397.0,46.467600000000004
398.0,47.718599999999995
399.0,47.704600000000006
400.0,47.7284
401.0,47.7034
402.0,47.7064
403.0,46.4806
404.0,47.726
405.0,47.705
406.0,47.705600000000004
407.0,46.464999999999996
408.0,47.7188
409.0,47.681200000000004
410.0,46.4774
411.0,47.7394
412.0,47.702
413.0,46.4754
414.0,47.726600000000005
415.0,47.7006
416.0,47.7134
417.0,46.4722
418.0,47.7174
419.0,47.71
420.0,46.497400000000006
421.0,47.7254
422.0,47.7032
423.0,47.682
424.0,46.4702
425.0,47.7204
426.0,47.6896
427.0,46.4662
428.0,47.7312
429.0,47.717
430.0,46.50320000000001
431.0,47.721199999999996
432.0,47.705200000000005
433.0,47.7046
434.0,46.482000000000006
435.0,47.7
436.0,47.7016
437.0,46.5036
438.0,47.713
439.0,47.7218
440.0,46.5072
441.0,47.7142
442.0,47.7154
443.0,47.7228
444.0,46.477
445.0,47.751400000000004
446.0,47.6908
447.0,46.4722
448.0,47.7226
449.0,47.701
450.0,47.699400000000004
451.0,47.718599999999995
452.0,47.7452
453.0,47.702200000000005
454.0,46.478
455.0,47.756600000000006
456.0,47.7
457.0,46.4738
458.0,47.7102
459.0,47.6916
460.0,46.4716
461.0,47.7452
462.0,47.73440000000001
463.0,47.721199999999996
464.0,46.4744
465.0,47.748400000000004
466.0,47.7098
467.0,46.5034
468.0,47.712599999999995
469.0,47.729
470.0,46.4802
471.0,46.4856
472.0,47.736000000000004
473.0,47.7068
474.0,46.489
475.0,47.741200000000006
476.0,47.7122
477.0,47.7134
478.0,46.475
479.0,47.731
480.0,46.4884
481.0,47.7364
482.0,47.712
483.0,47.7224
484.0,47.7214
485.0,46.4868
486.0,47.717200000000005
487.0,47.7036
488.0,46.500600000000006
489.0,47.7122
490.0,46.483000000000004
491.0,47.7288
492.0,47.7444
493.0,47.7048
494.0,46.492000000000004
495.0,46.485200000000006
496.0,47.729
497.0,47.7392
498.0,0.3104
499.0,47.7238
500.0,47.709199999999996
501.0,46.491
502.0,47.717200000000005
503.0,47.7186
504.0,46.476800000000004
505.0,47.729600000000005
506.0,47.7472
507.0,47.7222
508.0,46.4956
509.0,47.7178
510.0,47.7278
511.0,46.489200000000004
512.0,47.714800000000004
513.0,47.756600000000006
514.0,47.717200000000005
515.0,47.736599999999996
516.0,47.717200000000005
517.0,47.7154
518.0,46.492200000000004
519.0,47.7346
520.0,47.717
521.0,46.5044
522.0,47.7178
523.0,47.7284
524.0,47.7116
525.0,46.458600000000004
526.0,86399959.1238
