frame,mean error,min,max
246,0.003577233497877196,8.441433263828597e-05,0.0075494332846795294
275,0.0035637130477950934,8.083953992332349e-05,0.008116737435782796
420,0.003582699915810471,5.0334310881013637e-05,0.0075014401261120295
363,0.0035715413732436154,0.00011143490768462656,0.00757390116441424
431,0.0035639602603743255,8.980052728133524e-05,0.007851968473480377
108,0.003570298063795168,5.900771907883578e-05,0.007542922861701519
410,0.0035688342200575164,5.900771907883578e-05,0.007499114601399968
0,0.0034388280491431415,0.00015327759818831862,0.007118109691065879
199,0.003572728134693503,9.66770321999073e-05,0.00759599721541865
241,0.0035829635525385555,0.00010466704586233767,0.007529138765769903
68,0.0035649349253525854,8.177515395136681e-05,0.008020312622414682
98,0.0035820212105734024,7.137753635390419e-05,0.007541852513626006
141,0.0035744721216370433,0.00014164708051421786,0.0077101690403449516
134,0.003569717571322972,8.138650213440847e-05,0.007824607514785304
483,0.0035779487034318797,4.965987249513817e-05,0.0077101690403449516
365,0.0035693791652229544,0.00010700758995035995,0.0076745621674556685
171,0.0035660554416590386,7.378465339993475e-05,0.007758606893703018
436,0.003568557206524513,7.504800783869408e-05,0.007446085330216331
210,0.0035686245950992132,0.00010466704586233767,0.007639649194604973
287,0.003567200885265254,7.422552170667938e-05,0.0077101690403449516
162,0.0035680857737989016,9.451312794817589e-05,0.007703798505694506
66,0.003580426199635775,6.450229901752184e-05,0.007670324411801411
200,0.0035687988727335484,7.09149808702051e-05,0.007359499958951814
63,0.0035680989830721675,5.189565078478489e-05,0.007908569997005862
3,0.0035848002118801458,8.7814717476302e-05,0.00745304321160791
478,0.0035685351453699204,0.00010024743303451943,0.007803000900682399
4,0.0035798272374925515,9.290066800168211e-05,0.007414762412852032
474,0.0035745543451701414,0.00010010502267343381,0.007834360578689864
136,0.003567362236450013,6.746589980168777e-05,0.007671444158890063
34,0.0035719087298407876,8.206862103712724e-05,0.008020312622414682
361,0.003570065166196527,0.00010491933345476958,0.007399408113572878
344,0.003568407002900414,6.746589980177557e-05,0.007463018413615315
327,0.003572882165315714,0.0001274474644185112,0.0075442460367448946
164,0.0035712110891624395,5.381101679329811e-05,0.007629341642595607
105,0.0035723827271619793,5.1410577292522024e-05,0.0074426879327123
325,0.0035710200312650945,9.872002901743047e-05,0.007883821612116487
426,0.0035678563073445065,0.00010955308316477188,0.007842810186642504
374,0.0035764799381151377,7.378465339993475e-05,0.007477497377778673
266,0.0035766005645716022,0.00011252623757701088,0.007563093755254369
508,0.003558652116908304,8.7814717476302e-05,0.0076745621674556685
494,0.003565664538815984,8.018829070150769e-05,0.007397917403757335
209,0.003566666967528399,0.00013042655837065196,0.007715919266951028
156,0.0035725528870015743,0.00012695637462749145,0.007587046144340094
201,0.0035757706304748536,8.138650213440847e-05,0.007740949208589166
377,0.003571091610774702,0.00012534893685006937,0.007538011099322575
23,0.0035640520092114583,0.0001675833487415981,0.007410726395649668
341,0.0035691894899013378,3.7306847615470194e-05,0.007549613836634168
176,0.0035668951533229525,8.441433263828597e-05,0.007525899109139226
112,0.003567170872954034,0.00010674611747515788,0.007541852513626006
127,0.003573477696757653,0.00010890730333263134,0.007587557777914055
366,0.0035713380800507506,5.7345106415518494e-05,0.0077101690403449516
512,0.0035705677709215464,9.581370397907858e-05,0.007415356317464413
340,0.003569355936811685,5.352086892863657e-05,0.007616358557801455
213,0.00358113187022329,9.066139228830501e-05,0.007615469242498247
285,0.003575513650036446,0.00011861695265186742,0.007670324411801411
433,0.003571625152910879,5.889307692004096e-05,0.007574920564917964
271,0.0035724976666173286,8.251658175059463e-05,0.007971385838567486
188,0.0035818052315056527,0.00016539849032139612,0.007680826633396641
19,0.0035663029244719186,9.451312794817589e-05,0.008274824363773888
523,0.003576480755886819,2.2692546408869755e-05,0.007587557777910422
395,0.003567126819562151,9.550589408165061e-05,0.0076926817214470625
104,0.003571823107983575,4.965987249513817e-05,0.007587120033244647
362,0.0035802434955052283,0.00014651631080701195,0.007402990108452679
459,0.0035790750770807304,0.00010955308316477188,0.007679130170413316
349,0.0035747149705671953,8.500113155688327e-05,0.007372096596146163
323,0.0035697560885367646,9.398718957411364e-05,0.008020312622414682
161,0.003575233646229282,0.00010408483183077169,0.007803000900682399
316,0.0035773462952215403,0.00011064123498090447,0.007770979579485006
181,0.0035782087586738605,9.30117648964319e-05,0.007461375138052824
157,0.003565378872696135,8.084376128084141e-05,0.007648244004366251
81,0.003565165337753065,6.305973058100943e-05,0.007680826633396641
309,0.0035712347930102954,7.785762598782811e-05,0.007486442198949651
440,0.0035698328756142905,5.493904599851872e-05,0.007585921341472507
90,0.0035810286217514307,0.0001409212617986459,0.007527302218603071
456,0.00356919423326306,7.969104069374207e-05,0.007392403715991711
238,0.003564690339821931,8.018829070150769e-05,0.007618588739093111
302,0.0035731644365683524,9.987355442995342e-05,0.007473102017028102
172,0.003572384866335789,0.00011165614028221006,0.007703798505694506
9,0.0035759297245431454,8.083953992332349e-05,0.007451721172013488
329,0.0035612853549431903,0.0001230118292320749,0.007703798505694506
451,0.003567855730319566,0.0001364326759688422,0.007415356317464413
522,0.003575664279478252,0.00010010502267343381,0.007428839552574995
399,0.003567194769423496,5.7345106415518494e-05,0.007720569064941981
1,0.0035618437895868055,6.305973058100943e-05,0.007688301669360433
239,0.0035745516891382617,8.083953992332349e-05,0.007461375138052824
177,0.003574171782515238,9.451312794817589e-05,0.007529141864934071
94,0.00356295949636431,0.00016623673700898723,0.0073305495687195485
314,0.003565997033665382,0.0001900407884007816,0.007489612550666051
103,0.003578778104783339,0.00011125402099280158,0.007529138765769903
516,0.0035748492804049356,0.00011252623757701088,0.007546625408003098
82,0.0035646366311028895,5.9007719078913736e-05,0.008183963717998266
519,0.0035726400450004706,8.177515395136681e-05,0.007428402081841056
69,0.0035680478262013716,6.200425612240705e-05,0.0076360586846677325
435,0.0035719983620245135,8.58183444778919e-05,0.00789269701625835
113,0.0035734440842979044,0.0001147616341043889,0.007408054226137704
385,0.0035694694919236702,8.900722850537883e-05,0.007661882334914947
13,0.003575346241025454,6.746589980168777e-05,0.007549279677442168
312,0.003565293547871963,0.0001259920450353718,0.007898895507541508
479,0.0035652053097679783,0.00010467988190715466,0.00757950164281282
495,0.003565181542232515,8.980052728133524e-05,0.007532905128054792
252,0.0035699629147326333,8.53832153983534e-05,0.007690138602695397
278,0.0035749280554797013,7.137753635390419e-05,0.008048938815834506
119,0.00358126600422694,9.162071574852132e-05,0.007972422220123229
430,0.003562774827484438,8.083953992320837e-05,0.007499114601399968
355,0.0035706512229072454,0.0001045407104425067,0.00757736037229414
338,0.003573121229822126,0.00010467988190715466,0.007881909021985831
381,0.0035720338911348847,8.251658175059463e-05,0.007402106605348755
445,0.0035715254114369707,3.7306847615470194e-05,0.007724754590696253
276,0.0035708999814837586,0.0001476194305008879,0.007565093872919245
305,0.0035715084630036213,0.0001399626757054385,0.007461375138052824
32,0.0035648447383517462,5.493904599851872e-05,0.007409122085612157
452,0.0035594788327164436,6.813450391530626e-05,0.0074335051226147066
41,0.003571103988954509,9.30117648964319e-05,0.007678941169969967
487,0.003568020063026287,5.375827843010351e-05,0.007630339048208953
117,0.003575001958296617,9.290066800168211e-05,0.007526111647297813
267,0.003562759371021868,8.280985439555572e-05,0.007582125400288389
193,0.0035784480373759818,0.00010955308316477188,0.007223134609576354
402,0.003565265020893915,6.630884948708928e-05,0.007549613836634168
416,0.003572959567569222,6.746589980168777e-05,0.007773189642828787
133,0.0035679896619221535,6.131112930430658e-05,0.007547600901269059
17,0.003574406509421513,0.0001153683679000228,0.007554011593566466
289,0.0035671283189476098,0.00012910720079720896,0.007478659792374529
79,0.0035753914580907253,0.00010221173458735443,0.007546755788522037
75,0.0035714005152033225,5.889307692004096e-05,0.007714093683119065
89,0.0035780231676757115,9.553970822483247e-05,0.00769794158069587
26,0.003567912290634089,0.000111954825504644,0.007394919786600339
347,0.0035781885986547295,0.000111954825504644,0.007501440126116236
154,0.0035731253004592624,7.389426760927527e-05,0.007461375138052824
212,0.003562273237889388,8.520917386646933e-05,0.007602963532080485
458,0.0035715265307361644,0.00011388895980768743,0.007679130170413316
29,0.00357379983443486,0.00011662924466000726,0.007703362532612421
33,0.0035699712160666567,8.132681500318305e-05,0.007549279677442168
149,0.0035697644148483918,7.949967360080168e-05,0.007493122164765176
253,0.0035735666750734726,9.344081084006438e-05,0.007486597972248278
288,0.003573428650277515,0.00010408483183077169,0.007695818920538848
251,0.0035603905956569887,0.0001093091222435407,0.007615469242498247
216,0.0035649978624801544,9.581370397907858e-05,0.007568389303840365
466,0.0035804267190493923,9.627640176797114e-05,0.007680826633396641
448,0.0035799482557952586,0.00017099254961229444,0.007690138602695397
306,0.003564665767681164,0.00013173796352989532,0.007549279677442168
147,0.0035723087496156206,0.00010890730333263134,0.007629341642595607
407,0.003570603614939519,0.00013129666447846906,0.00747407690578511
482,0.003569273058697299,0.000114713042069859,0.007405272671015607
73,0.003566102710639664,9.9532280180416e-05,0.007514193816678305
118,0.003569102099769475,6.305973058100943e-05,0.007783880822773001
392,0.003576790770353812,0.00010070887999982022,0.008020312622414682
294,0.003573873262832857,0.00010674611747515788,0.0075961209511228225
122,0.003574645787108414,0.0001533109280567182,0.007405272671015607
247,0.003575639377361347,5.488495785655117e-05,0.007705789700133522
434,0.00356685379857587,7.423407396882985e-05,0.007366753424408849
142,0.0035722534961899533,0.00014255040137175218,0.007364328517766571
322,0.0035667987909832398,8.980052728133524e-05,0.007873078765106926
462,0.0035731945146828554,6.746589980168777e-05,0.007601595674780931
499,0.0035678047032413,9.801213317374248e-05,0.007556945117076006
77,0.003568013703343641,7.416444968750158e-05,0.007316347880206154
11,0.0035817747469058534,0.0001409212617986459,0.007429189552195813
484,0.0035768906978225104,0.00011910215734046542,0.007789628102546314
427,0.0035690206931610824,6.308524684615442e-05,0.007685366816998889
293,0.003580667740975245,6.305973058100943e-05,0.007470148255127798
152,0.0035829201178284816,0.00013509149887864022,0.007629341642595607
506,0.003572028576200516,9.694566694693288e-05,0.007502340324197272
22,0.0035764486610572934,0.00010662291589149269,0.0078041975186799286
481,0.0035713260058128967,0.0001057704731491177,0.007824607514785304
491,0.0035743589408736686,0.00011401572244272246,0.007789628102546314
44,0.0035729941413401747,0.00010181938710816393,0.007392828619987105
348,0.0035720796178280918,7.046517339239923e-05,0.007342659150690787
135,0.0035662640693394335,7.216929350237493e-05,0.007451984372445087
373,0.0035719981197961893,0.0001409212617986459,0.007774915378347667
273,0.0035769769469122157,0.00014447510522929728,0.0076476053447552955
496,0.003572970475025774,5.889307692004096e-05,0.007546625408003098
180,0.0035713186012314357,0.00012001627003669106,0.007385871521596896
155,0.0035652283762096625,0.00013248862154102475,0.007714093683119065
106,0.0035666267168858435,6.746589980168777e-05,0.007797020398895623
352,0.003573499639832959,0.00012133671780513279,0.007954893322495209
268,0.003576022080786137,0.00010221173458735443,0.007548577067879143
7,0.0035845369511525913,0.00010024743303451943,0.007402481215082615
137,0.003577449524731316,6.039265586469783e-05,0.00753706348463127
36,0.0035786778733947144,9.30117648964319e-05,0.007611032683020489
291,0.0035812302580956867,9.209866593334021e-05,0.007518937092718815
409,0.003576409755121896,0.00010466704586233767,0.0077101690403449516
30,0.00356679205754544,7.216929350237493e-05,0.007621709799573301
444,0.0035735030984330603,5.494016908317548e-05,0.007269499495447056
476,0.003561281992304836,0.00012197526248055468,0.008048938815834506
196,0.0035741634272213204,0.00011321288474320994,0.007708593894302745
218,0.003573223216632659,6.200425612240705e-05,0.007783880822769467
354,0.003573361750590936,0.00011315280455924371,0.007532905128054792
414,0.003573784802403397,9.15587821685303e-05,0.007461375138052824
245,0.003576169903006162,9.15587821685303e-05,0.007708593894302745
6,0.0035756985427968773,7.949967360080168e-05,0.008014358908129496
254,0.003575798355152904,8.132681500318305e-05,0.007720569064941981
461,0.0035727997397758575,6.039265586469783e-05,0.007350487564668869
520,0.0035693426425321673,8.083953992320837e-05,0.007477497377783254
231,0.00356838887933108,0.00012826260143615308,0.007618588739093111
182,0.0035681188515023746,8.500113155688327e-05,0.007410726395649668
185,0.003569146653031657,1.8779229404045006e-05,0.007582125400288389
189,0.003570531113047769,8.083953992320837e-05,0.00723821720731153
356,0.003578494792256181,7.046517339239923e-05,0.007370014697763021
425,0.0035783210597172114,0.00010491933345476958,0.00812572209515287
265,0.003571089787409812,0.00010759965193026349,0.007459811646059258
376,0.003574006035124617,8.083953992320837e-05,0.007415356317464413
139,0.003570226299695914,6.97012528357758e-05,0.007676147672529041
225,0.003568803787139657,6.308524684632754e-05,0.0074306323272819936
507,0.003571284928755758,0.00010408483183077169,0.007907087227686693
110,0.0035747193574598023,5.360018490540555e-05,0.007690138602695397
439,0.00356663678671214,0.00010466704586233767,0.0075494332846795294
145,0.003572940107750841,0.0001093091222435407,0.007803000900682399
460,0.0035795051011930095,8.59979826357833e-05,0.0075985468246957105
336,0.0035701607473610656,5.360018490540555e-05,0.0081594949647087
91,0.003574207653907417,9.553970822483247e-05,0.007549613836634168
503,0.0035736530401524326,0.00010010502267343381,0.007490889751624484
360,0.003567003373604386,0.00012019235827301995,0.008001516624378842
168,0.003565920802210095,5.189565078478489e-05,0.007538011099322575
388,0.00356894049451742,8.929651343017013e-05,0.007685618791687446
121,0.00357074067945839,2.5798537324756117e-05,0.0077901228121806864
197,0.0035779444439832642,8.115601037106867e-06,0.007648244004366251
423,0.003570417284430445,4.740902086056144e-05,0.007648244004371994
339,0.0035750422022014982,9.9532280180416e-05,0.007764904236594991
509,0.0035689413928758403,9.872002901743047e-05,0.007749282193545895
424,0.0035796277620645015,4.965987249513817e-05,0.0078041975186799286
468,0.0035645721757585624,8.58183444778919e-05,0.007954893322495209
457,0.0035787174849978686,0.00011165614028221006,0.007771938343430762
192,0.003576843917478668,0.0001144483211074066,0.007428839552574995
21,0.0035701919234172163,0.00013030530943023205,0.007585921341472507
165,0.0035710072252821815,9.290066800168211e-05,0.00733367669501565
307,0.0035725991457301555,5.900771907883578e-05,0.0074335051226147066
313,0.00355751160144118,0.0001093091222435407,0.00768758985511738
386,0.003577405751766617,4.965987249513817e-05,0.007601331675013503
415,0.0035714694428067312,0.00010606396662456226,0.007630339048208953
219,0.0035718259899275165,4.2088541838237575e-05,0.007618588739093111
214,0.0035727770663654453,0.00010500478276004591,0.007418864197634419
20,0.0035722531473135646,2.5798537324756117e-05,0.007703798505694506
432,0.0035682788789722056,6.680745368295446e-05,0.007842810186642504
261,0.003568569715583985,5.1410577292522024e-05,0.007542922861701519
45,0.0035839589999957177,9.15587821685303e-05,0.007388912543742921
150,0.003580274199208062,0.00011271749674948683,0.007588609189527422
400,0.0035655081657610405,0.00010255081782162258,0.007502619705950581
398,0.003569208038443938,0.00010910608856326216,0.007545754029510873
183,0.003574383997212287,8.138650213440847e-05,0.008020312622414682
298,0.003574448456429981,2.5798537324756117e-05,0.0074774495806179345
380,0.003569597204840511,0.00011156743893420682,0.0076360586846677325
485,0.003568058053513092,6.746589980177557e-05,0.0074769399222026816
260,0.0035723610061217876,0.00013690945539200557,0.007465646921762206
514,0.0035657215723406276,4.3126359652434096e-05,0.007548577067879143
256,0.0035814396217773675,0.00014651631080701195,0.00768758985511738
326,0.0035751299726664147,0.0001409212617986459,0.007587046144340094
72,0.0035697700875415906,2.5798537325246288e-05,0.00747407690578511
383,0.0035713801650422332,0.00010070887999977013,0.007582125400288389
38,0.003569235056799553,0.0001235490646733289,0.007417556117384829
405,0.003578360931537523,5.493904599871791e-05,0.007611109887223464
114,0.00357113073955453,0.00010408483183077169,0.00811673743578847
232,0.003568105890884979,6.630884948708928e-05,0.007397168581332448
419,0.0035739576573401302,9.581370397907858e-05,0.007580396267420998
60,0.0035695762108559144,8.132681500318305e-05,0.007349937799999087
328,0.0035733592837740844,8.138650213440847e-05,0.007615469242498247
320,0.0035749895241210068,0.00011271749674948683,0.007639649194604973
358,0.003574770395402177,8.53832153983534e-05,0.007691023847709728
95,0.0035737313648160074,7.137753635390419e-05,0.007688301669360433
443,0.0035703849597268633,7.504800783869408e-05,0.0073201797244915835
370,0.003575228842967263,0.0001416720197973583,0.007402690508480549
53,0.0035725072206265742,7.378465339993475e-05,0.0077101690403449516
249,0.0035793960155455517,0.0001235490646733289,0.007411033330476539
179,0.0035724338189044606,6.812791738495112e-05,0.007691023847709728
518,0.0035672624988269115,5.9007719078913736e-05,0.007661885349603155
226,0.003578704249592027,8.520917386646933e-05,0.0074306323272819936
502,0.003572112020340813,8.900722850537883e-05,0.008183963717998266
93,0.003574007780243432,8.980052728133524e-05,0.007630339048208953
269,0.0035757695688090406,5.488495785655117e-05,0.007413305712408126
71,0.0035690568309809795,6.116597167183624e-05,0.008183963717992728
406,0.003567639348212144,8.7814717476302e-05,0.0077101690403449516
524,0.003570346908175284,6.428949681683144e-05,0.007279388801351784
465,0.003563390330705973,3.7306847615470194e-05,0.007881342575101312
282,0.003569483745465665,8.980052728133524e-05,0.0076745621674556685
217,0.003567387074663763,0.00010500478276004591,0.007873078765106926
25,0.003567578033617934,0.00012348614267527604,0.007568389303827833
351,0.0035756847274138245,9.451312794817589e-05,0.007481426700778459
492,0.0035668797274768984,7.16955944204345e-05,0.007630339048208953
401,0.0035703959430308132,6.746589980177557e-05,0.008020312622414682
428,0.0035621826098782027,6.760528231262007e-05,0.007574920564917964
292,0.00356940584003861,4.4106179140622144e-05,0.007461375138052824
138,0.003574447865672733,8.980052728133524e-05,0.00747421699545072
102,0.0035702000870532556,9.066139228830501e-05,0.007350317087434868
301,0.0035747643856814336,9.290066800168211e-05,0.007954893322495209
284,0.003574688221750841,5.3700516168762325e-05,0.007615469242498247
257,0.003580099103956811,9.451312794817589e-05,0.007782171341965884
65,0.0035651447607105598,7.55759955378157e-05,0.007639649194605041
346,0.0035728420797569993,1.8779229404045006e-05,0.007514193816678305
469,0.003573632175097287,0.00012858075288792428,0.007432633212862557
160,0.0035704724539194666,9.30117648964319e-05,0.007789628102546314
100,0.0035721799419856093,7.422552170667938e-05,0.007524397509606448
303,0.0035671288287881923,9.305215234673535e-05,0.0074154694669261115
372,0.0035826434161875197,0.00014736776944380666,0.007408298421453026
115,0.0035799850014582822,0.00011156743893420682,0.0073215102052261085
413,0.003576491305841093,0.00010891099983280684,0.007834360578689864
408,0.0035761752082288205,0.00010491933345476958,0.007651697710641061
297,0.0035786599047193846,0.00010988797492041691,0.007463018413614933
15,0.0035712415481710335,8.177515395136681e-05,0.007757714748487083
283,0.0035681556784454733,0.00011910215734046542,0.007688301669360433
207,0.003579924234981592,9.066139228830501e-05,0.007651697710641061
264,0.003564957724231709,7.137753635390419e-05,0.007392881105392945
140,0.0035678150734751537,0.00012603347727108664,0.007703362532612421
195,0.0035825979513679457,0.00013202456606015858,0.007554011593566466
233,0.003565384475560995,0.000114713042069859,0.007835407729283853
475,0.0035688398777480434,0.00010955308316477188,0.007477449580607463
382,0.0035698249553801783,0.00013651618049786038,0.0072865830539689215
308,0.0035698782400090884,3.410986404896274e-05,0.007740949208589166
224,0.003565063660597787,6.746589980177557e-05,0.007690138602695397
124,0.0035716226495842644,8.7814717476302e-05,0.007685366816989306
488,0.003564926365441145,8.058884159144452e-05,0.007630339048208953
58,0.0035695967787911054,5.488495785655117e-05,0.0075494332846795294
511,0.003579012264661383,1.8779229404045006e-05,0.007907087227686693
159,0.003574672955275548,9.451312794817589e-05,0.007703798505694506
281,0.003583858399592836,8.20686210365981e-05,0.00789393148816944
132,0.0035720950000997643,0.00010221173458735443,0.007441193249015218
28,0.0035740526789340534,0.00013248862154102475,0.007757714748487083
12,0.0035689445665428826,8.829072701931001e-05,0.00747407690578511
334,0.0035765913416487384,9.290066800168211e-05,0.007540495878694941
321,0.0035821166288594465,7.389426761007916e-05,0.007395640057072066
262,0.0035653910824416323,7.55759955378157e-05,0.007568389303840365
345,0.0035756912841283265,8.520917386646933e-05,0.007410726395649668
51,0.003573313198934199,8.20686210365981e-05,0.007463018413614933
467,0.003580949969379788,9.15587821685303e-05,0.0077101690403449516
378,0.0035748009198898734,0.00011780944645134887,0.007526051621365027
337,0.0035714236592852325,8.206862103712724e-05,0.00757736037229414
14,0.0035670388571005327,7.16955944204345e-05,0.007574094011862128
357,0.003565577557956417,0.00012311924771064633,0.007824607514785304
250,0.003576962469752588,0.00010010502267343381,0.007405272671015607
471,0.0035801764783242613,7.852129606515497e-05,0.007290898822728488
76,0.003573774555864337,0.00010008271724838577,0.007337914611066974
167,0.0035821692010064164,0.00010476749821242334,0.00732697269878795
27,0.003574144707199683,0.00010890730333263134,0.00736625535358501
330,0.003569571779122154,5.7345106415518494e-05,0.008048938815834506
498,0.0035688308612706293,0.00018198361935241298,0.007898895507536684
48,0.0035736238788804083,0.00011536836789968578,0.007374586861025054
202,0.0035714051906673696,0.00010024743303451943,0.007388082791448267
258,0.003561758395319297,8.138650213440847e-05,0.007546625408003098
389,0.003571710020822812,7.378465339993475e-05,0.0073554949939065245
505,0.0035721788636569004,7.389426760866869e-05,0.007491030600779978
