frame_nr,latency [ms]
157.0,1.5208000000000002
158.0,0.304
159.0,0.29
160.0,0.2968
161.0,0.2998
162.0,0.2988
163.0,0.2892
164.0,1.562
165.0,0.29240000000000005
166.0,0.28600000000000003
167.0,0.28280000000000005
168.0,0.2882
169.0,0.2964
170.0,0.298
171.0,0.2948
172.0,0.2932
173.0,0.2992
174.0,0.2846
175.0,0.28400000000000003
176.0,0.29700000000000004
177.0,1.5194
178.0,0.1862
179.0,0.29460000000000003
180.0,0.2818
181.0,0.187
182.0,0.2878
183.0,0.2898
184.0,0.2908
185.0,0.301
186.0,0.2926
187.0,0.2902
188.0,0.2908
189.0,0.2922
190.0,0.2924
191.0,1.5322
192.0,0.3024
193.0,0.413
194.0,0.3014
195.0,0.3006
196.0,0.30179999999999996
197.0,0.29660000000000003
198.0,0.30379999999999996
199.0,0.3076
200.0,0.29100000000000004
201.0,1.5364
202.0,0.29660000000000003
203.0,0.2962
204.0,0.2796
205.0,0.2854
206.0,0.2832
207.0,0.28080000000000005
208.0,0.2906
209.0,0.2836
210.0,0.2864
211.0,0.2898
212.0,0.2944
213.0,0.294
214.0,0.2892
215.0,0.2854
216.0,0.28300000000000003
217.0,0.2882
218.0,1.5134
219.0,0.2878
220.0,0.2814
221.0,0.2852
222.0,1.5208
223.0,0.3044
224.0,0.2878
225.0,0.28559999999999997
226.0,0.28500000000000003
227.0,0.29480000000000006
228.0,1.5234
229.0,0.298
230.0,0.2934
231.0,0.2842
232.0,0.29400000000000004
233.0,0.288
234.0,0.2946
235.0,0.32480000000000003
236.0,0.2964
237.0,0.2892
238.0,1.5076
239.0,0.29900000000000004
240.0,0.2848
241.0,0.2958
242.0,0.2888
243.0,0.2994
244.0,0.2988
245.0,0.2928
246.0,0.2016
247.0,0.30060000000000003
248.0,0.28700000000000003
249.0,0.3484
250.0,0.2862
251.0,0.2876
252.0,1.5134
253.0,0.2976
254.0,0.3012
255.0,1.464
256.0,0.2906
257.0,0.29500000000000004
258.0,0.28900000000000003
259.0,0.292
260.0,0.30100000000000005
261.0,0.2924
262.0,0.2898
263.0,0.302
264.0,0.31880000000000003
265.0,0.2878
266.0,0.2858
267.0,0.2932
268.0,0.2914
269.0,0.29359999999999997
270.0,0.30260000000000004
271.0,0.29359999999999997
272.0,1.4326
273.0,0.1906
274.0,0.2876
275.0,0.28700000000000003
276.0,0.3146
277.0,0.2948
278.0,0.296
279.0,0.38180000000000003
280.0,0.3016
281.0,0.3012
282.0,0.2884
283.0,0.29660000000000003
284.0,0.2956
285.0,0.2982
286.0,0.2926
287.0,0.29460000000000003
288.0,0.2926
289.0,0.29000000000000004
290.0,0.29500000000000004
291.0,0.3064
292.0,0.2914
293.0,0.29080000000000006
294.0,0.3076
295.0,0.288
296.0,0.303
297.0,0.29779999999999995
298.0,0.3066
299.0,1.528
300.0,0.3066
301.0,0.2958
302.0,0.20500000000000002
303.0,0.2866
304.0,0.2952
305.0,0.1988
306.0,0.30019999999999997
307.0,0.3
308.0,0.2958
309.0,0.3062
310.0,0.2854
311.0,0.2902
312.0,0.29080000000000006
313.0,0.2978
314.0,0.1896
315.0,0.2938
316.0,0.288
317.0,0.2964
318.0,0.2944
319.0,0.2862
320.0,0.20779999999999998
321.0,0.31379999999999997
322.0,0.30579999999999996
323.0,1.5446
324.0,0.3032
325.0,0.29500000000000004
326.0,0.3196
327.0,0.3076
328.0,0.30100000000000005
329.0,0.30920000000000003
330.0,0.3024
331.0,0.3036
332.0,0.31260000000000004
333.0,1.4468
334.0,0.2022
335.0,0.3048
336.0,0.2998
337.0,0.3026
338.0,0.3082
339.0,0.2952
340.0,0.3088
341.0,0.3066
342.0,0.30179999999999996
343.0,1.5316
344.0,0.29500000000000004
345.0,0.305
346.0,0.3044
347.0,0.3448
348.0,0.3118
349.0,0.3076
350.0,1.5256
351.0,0.3018
352.0,0.302
353.0,0.31120000000000003
354.0,0.3054
355.0,0.3
356.0,0.308
357.0,0.30619999999999997
358.0,0.31
359.0,0.305
360.0,1.5466000000000002
361.0,0.29860000000000003
362.0,0.3014
363.0,0.3136
364.0,0.313
365.0,0.3094
366.0,1.4414
367.0,0.3032
368.0,0.31379999999999997
369.0,0.3106
370.0,0.3134
371.0,0.3124
372.0,0.317
373.0,0.3052
374.0,0.2984
375.0,0.3064
376.0,0.30460000000000004
377.0,0.33340000000000003
378.0,0.3128
379.0,0.311
380.0,0.1998
381.0,0.30860000000000004
382.0,0.3032
383.0,0.2974
384.0,0.309
385.0,0.3014
386.0,0.299
387.0,1.543
388.0,0.2996
389.0,0.304
390.0,0.3054
391.0,0.2988
392.0,0.31660000000000005
393.0,0.3012
394.0,0.29460000000000003
395.0,1.5558
396.0,0.31
397.0,0.29300000000000004
398.0,0.30060000000000003
399.0,0.3068
400.0,1.6062
401.0,0.3088
402.0,0.294
403.0,0.2964
404.0,0.31720000000000004
405.0,0.2976
406.0,0.307
407.0,0.3052
408.0,0.35340000000000005
409.0,0.302
410.0,0.2962
411.0,0.2992
412.0,0.2964
413.0,0.2964
414.0,0.3044
415.0,0.3078
416.0,0.3008
417.0,0.2978
418.0,0.2992
419.0,0.30060000000000003
420.0,0.33540000000000003
421.0,0.3638
422.0,0.3062
423.0,0.305
424.0,0.29619999999999996
425.0,0.3084
426.0,0.3022
427.0,0.3
428.0,0.2984
429.0,0.3008
430.0,0.2994
431.0,1.464
432.0,0.2942
433.0,0.30300000000000005
434.0,0.2922
435.0,0.30100000000000005
436.0,0.3016
437.0,0.3
438.0,0.2984
439.0,0.3
440.0,0.3004
441.0,0.3064
442.0,0.3014
443.0,0.2934
444.0,0.2926
445.0,0.3076
446.0,0.30460000000000004
447.0,0.30060000000000003
448.0,0.30460000000000004
449.0,0.2998
450.0,0.3084
451.0,1.5388000000000002
452.0,0.3264
453.0,0.3064
454.0,0.3006
455.0,0.3108
456.0,0.3054
457.0,0.3036
458.0,0.308
459.0,0.335
460.0,0.30720000000000003
461.0,1.5455999999999999
462.0,0.3046
463.0,0.2986
464.0,0.3
465.0,0.3074
466.0,0.3066
467.0,0.3008
468.0,0.31120000000000003
469.0,0.3088
470.0,0.21459999999999999
471.0,0.30060000000000003
472.0,0.3504
473.0,0.305
474.0,0.3056
475.0,0.309
476.0,0.20179999999999998
477.0,0.2894
478.0,0.2924
479.0,0.2978
480.0,0.30300000000000005
481.0,0.30500000000000005
482.0,0.3038
483.0,0.3076
484.0,0.209
485.0,0.3014
486.0,0.3024
487.0,0.3004
488.0,0.3076
489.0,0.3026
490.0,0.2944
491.0,0.29860000000000003
492.0,0.296
493.0,0.3088
494.0,0.2972
495.0,0.2918
496.0,0.28959999999999997
497.0,0.3436
498.0,0.30100000000000005
499.0,1.5484
500.0,0.20259999999999997
501.0,0.3016
502.0,0.3004
503.0,0.301
504.0,0.3054
505.0,0.294
506.0,0.34199999999999997
507.0,0.29480000000000006
508.0,0.29660000000000003
509.0,0.2954
510.0,0.2974
511.0,0.2982
512.0,0.304
513.0,0.3084
514.0,0.3064
515.0,1.5548
516.0,0.309
517.0,0.29979999999999996
518.0,0.2894
519.0,0.2978
520.0,0.2984
521.0,0.2986
522.0,0.2976
523.0,0.2968
524.0,0.3116
525.0,0.2954
526.0,0.3032
