frame_nr,latency [ms]
160.0,0.159
161.0,0.163
162.0,0.176
163.0,0.176
164.0,1.4020000000000001
165.0,0.151
166.0,0.14400000000000002
167.0,0.159
168.0,0.162
169.0,0.171
170.0,0.17400000000000002
171.0,0.152
172.0,0.177
173.0,0.179
174.0,0.166
175.0,0.158
176.0,0.176
177.0,1.42
178.0,0.146
179.0,0.153
180.0,0.145
181.0,0.145
182.0,0.15
183.0,0.145
184.0,0.168
185.0,0.177
186.0,0.178
187.0,0.169
188.0,0.184
189.0,0.171
190.0,0.17200000000000001
191.0,1.418
192.0,0.155
193.0,0.16
194.0,0.17400000000000002
195.0,0.183
196.0,0.154
197.0,0.153
198.0,0.187
199.0,0.17500000000000002
200.0,0.171
201.0,1.415
202.0,0.165
203.0,0.186
204.0,0.166
205.0,0.17200000000000001
206.0,0.177
207.0,0.328
208.0,0.154
209.0,0.17500000000000002
210.0,0.17
211.0,0.171
212.0,0.179
213.0,0.20800000000000002
214.0,0.168
215.0,0.17300000000000001
216.0,0.155
217.0,0.16
218.0,1.413
219.0,0.185
220.0,0.147
221.0,0.151
222.0,1.403
223.0,0.164
224.0,0.148
225.0,0.167
226.0,0.17200000000000001
227.0,0.185
228.0,1.441
229.0,0.156
230.0,0.156
231.0,0.158
232.0,0.149
233.0,0.148
234.0,0.147
235.0,0.148
236.0,0.176
237.0,0.14300000000000002
238.0,1.385
239.0,0.157
240.0,0.149
241.0,0.17
242.0,0.152
243.0,0.159
244.0,0.17500000000000002
245.0,0.14400000000000002
246.0,0.147
247.0,0.166
248.0,0.267
249.0,0.17500000000000002
250.0,0.164
251.0,0.157
252.0,1.4020000000000001
254.0,0.178
255.0,1.467
256.0,0.181
257.0,0.155
258.0,0.15
259.0,0.148
260.0,0.152
261.0,0.151
262.0,0.178
263.0,0.158
264.0,0.17
265.0,0.165
266.0,0.17500000000000002
267.0,0.181
268.0,0.176
269.0,0.544
270.0,0.195
271.0,0.179
272.0,1.416
273.0,0.154
274.0,0.17
275.0,0.168
276.0,0.17500000000000002
277.0,0.162
278.0,0.17500000000000002
279.0,0.17400000000000002
280.0,0.17500000000000002
281.0,0.178
282.0,0.166
283.0,0.17300000000000001
284.0,0.17400000000000002
285.0,0.17
286.0,0.312
287.0,0.148
288.0,0.155
289.0,0.163
290.0,0.17500000000000002
291.0,0.17400000000000002
292.0,0.14400000000000002
293.0,0.176
294.0,0.152
295.0,0.156
296.0,0.178
297.0,0.177
298.0,0.162
299.0,1.403
300.0,0.177
301.0,0.17200000000000001
302.0,0.171
303.0,0.162
304.0,0.17300000000000001
305.0,0.169
306.0,0.17500000000000002
307.0,0.171
308.0,0.169
309.0,0.154
310.0,0.154
311.0,0.149
312.0,0.158
313.0,0.155
314.0,0.147
315.0,0.169
316.0,0.17
317.0,0.152
318.0,0.155
319.0,0.168
320.0,0.151
321.0,0.178
322.0,0.151
323.0,1.41
324.0,0.15
325.0,0.151
326.0,0.149
327.0,0.177
328.0,0.152
329.0,0.149
330.0,0.197
331.0,0.161
332.0,0.155
333.0,1.405
334.0,0.17
335.0,0.17400000000000002
336.0,0.169
337.0,0.306
338.0,0.165
339.0,0.169
340.0,0.176
341.0,0.17400000000000002
342.0,0.18
343.0,1.414
344.0,0.151
345.0,0.159
346.0,0.17
347.0,0.177
348.0,0.178
349.0,0.14300000000000002
350.0,1.3940000000000001
351.0,0.148
352.0,0.178
353.0,0.19
354.0,0.164
355.0,0.165
356.0,0.17200000000000001
357.0,0.151
358.0,0.164
359.0,0.374
360.0,1.3960000000000001
361.0,0.147
362.0,0.145
363.0,0.149
364.0,0.155
365.0,0.167
366.0,1.414
367.0,0.17300000000000001
368.0,0.167
369.0,0.157
370.0,0.17200000000000001
371.0,0.155
372.0,0.154
373.0,0.166
374.0,0.182
375.0,0.165
376.0,0.169
377.0,0.177
378.0,0.176
379.0,0.16
380.0,0.158
382.0,0.182
383.0,0.151
384.0,0.154
385.0,0.14400000000000002
386.0,0.15
387.0,1.403
388.0,0.162
389.0,0.181
390.0,0.23800000000000002
392.0,0.189
393.0,0.184
394.0,0.158
395.0,1.425
396.0,0.188
397.0,0.178
398.0,0.185
399.0,0.183
400.0,1.429
401.0,0.183
402.0,0.203
403.0,0.179
404.0,0.19
405.0,0.343
406.0,0.183
407.0,0.162
408.0,0.19
409.0,0.186
410.0,0.18
411.0,0.19
412.0,0.182
413.0,0.184
414.0,0.193
415.0,0.186
416.0,0.17300000000000001
417.0,0.17
418.0,0.186
419.0,0.194
420.0,0.163
421.0,0.179
422.0,0.2
423.0,0.184
424.0,0.182
425.0,0.16
426.0,0.185
427.0,0.158
428.0,0.165
429.0,0.192
430.0,0.184
431.0,1.429
432.0,0.183
433.0,0.186
434.0,0.179
435.0,0.187
436.0,0.184
437.0,0.168
438.0,0.188
439.0,0.189
440.0,0.162
441.0,0.186
442.0,0.16
443.0,0.162
444.0,0.155
445.0,0.185
446.0,0.162
447.0,0.186
448.0,0.168
449.0,0.161
450.0,0.161
451.0,1.403
452.0,0.187
453.0,0.162
454.0,0.161
455.0,0.167
456.0,0.161
457.0,0.159
458.0,0.198
459.0,0.188
460.0,0.16
461.0,1.437
462.0,0.189
463.0,0.166
464.0,0.162
465.0,0.163
466.0,0.3
467.0,0.159
468.0,0.165
469.0,0.165
470.0,0.183
471.0,0.17
472.0,0.163
473.0,0.166
474.0,0.197
475.0,0.167
476.0,0.159
477.0,0.22
478.0,0.176
479.0,0.162
480.0,0.183
481.0,0.181
482.0,0.163
483.0,0.187
484.0,0.182
485.0,0.182
486.0,0.166
487.0,0.187
488.0,0.183
489.0,0.185
490.0,0.16
491.0,0.163
492.0,0.176
493.0,0.163
494.0,0.184
495.0,0.178
496.0,0.249
497.0,0.187
499.0,1.423
500.0,0.20400000000000001
501.0,0.199
502.0,0.165
503.0,0.163
505.0,0.188
506.0,0.146
507.0,0.149
508.0,0.179
509.0,0.177
510.0,0.176
511.0,0.16
512.0,0.148
513.0,0.154
514.0,0.151
515.0,1.3960000000000001
516.0,0.156
517.0,0.151
518.0,0.165
519.0,0.17400000000000002
520.0,0.17500000000000002
521.0,0.182
522.0,0.188
523.0,0.18
524.0,0.183
525.0,0.185
526.0,0.28600000000000003
