frame_nr,latency [ms]
0.0,0.17
1.0,0.177
2.0,0.17
3.0,0.178
4.0,0.17400000000000002
5.0,0.168
6.0,0.17200000000000001
7.0,0.17300000000000001
8.0,0.17500000000000002
9.0,0.178
10.0,0.176
11.0,0.164
12.0,1.455
14.0,0.203
15.0,0.17200000000000001
16.0,1.3880000000000001
17.0,0.154
18.0,0.14400000000000002
19.0,0.178
20.0,0.179
21.0,0.163
22.0,0.148
23.0,0.17500000000000002
24.0,0.17500000000000002
25.0,0.179
26.0,1.344
27.0,0.15
28.0,0.163
29.0,0.147
30.0,0.155
31.0,0.163
32.0,0.17200000000000001
33.0,0.17300000000000001
34.0,0.17300000000000001
35.0,0.15
36.0,0.153
37.0,0.157
38.0,0.146
39.0,0.14400000000000002
40.0,0.15
41.0,0.148
42.0,0.171
43.0,0.165
44.0,0.179
45.0,0.154
46.0,0.156
47.0,0.17300000000000001
48.0,0.178
49.0,0.17300000000000001
50.0,0.164
51.0,0.177
52.0,0.176
53.0,0.17500000000000002
54.0,0.162
55.0,0.182
56.0,1.387
57.0,0.157
58.0,0.17200000000000001
59.0,0.17200000000000001
60.0,0.153
61.0,0.153
62.0,0.162
63.0,0.177
64.0,0.17300000000000001
65.0,0.17
66.0,0.16
67.0,0.157
68.0,0.159
69.0,0.157
70.0,0.16
71.0,0.155
72.0,0.178
73.0,0.154
74.0,0.179
75.0,0.155
76.0,1.393
77.0,0.152
78.0,0.166
79.0,0.148
80.0,0.151
81.0,0.155
82.0,0.153
83.0,0.147
84.0,0.153
85.0,0.177
86.0,0.158
87.0,0.153
88.0,0.17200000000000001
89.0,1.428
90.0,1.43
91.0,0.185
92.0,0.179
93.0,0.191
95.0,0.337
96.0,0.179
97.0,0.188
98.0,0.192
99.0,0.168
100.0,0.158
101.0,0.178
102.0,0.163
103.0,0.153
104.0,0.362
105.0,0.158
106.0,0.159
107.0,1.423
108.0,0.47200000000000003
109.0,0.165
110.0,0.179
111.0,0.161
112.0,0.176
113.0,1.415
114.0,0.17500000000000002
115.0,0.157
116.0,0.163
117.0,0.179
118.0,0.17300000000000001
119.0,0.158
120.0,0.17
121.0,0.176
122.0,0.176
123.0,0.254
124.0,0.171
125.0,0.154
126.0,0.152
127.0,0.158
128.0,0.15
129.0,0.15
130.0,0.179
131.0,0.177
132.0,0.17
133.0,0.151
134.0,0.176
135.0,0.176
136.0,0.183
137.0,1.387
138.0,0.15
139.0,0.153
141.0,0.209
142.0,0.169
143.0,0.17300000000000001
144.0,1.4060000000000001
145.0,0.157
146.0,0.153
147.0,1.395
148.0,0.166
149.0,0.17
150.0,0.151
151.0,0.176
152.0,0.185
153.0,0.178
154.0,0.166
155.0,0.148
157.0,1.4060000000000001
158.0,0.181
159.0,0.159
160.0,0.152
161.0,0.17500000000000002
162.0,0.152
163.0,0.18
164.0,1.427
165.0,0.176
166.0,0.16
167.0,0.169
168.0,0.162
169.0,0.163
170.0,0.159
171.0,0.166
172.0,0.228
173.0,0.163
174.0,0.178
175.0,0.16
176.0,0.151
177.0,1.4020000000000001
178.0,0.17200000000000001
179.0,0.162
180.0,0.146
181.0,0.154
182.0,0.155
183.0,0.149
184.0,0.152
185.0,0.156
186.0,0.152
187.0,0.154
188.0,0.17500000000000002
189.0,0.171
190.0,0.163
191.0,1.413
192.0,0.17300000000000001
193.0,0.17500000000000002
194.0,0.151
195.0,0.17200000000000001
196.0,0.153
197.0,0.15
198.0,0.145
199.0,0.17500000000000002
200.0,0.177
201.0,1.379
202.0,0.162
203.0,0.155
204.0,0.165
205.0,0.183
206.0,0.18
207.0,0.17500000000000002
208.0,0.178
209.0,0.17500000000000002
210.0,0.17
211.0,0.25
212.0,0.179
213.0,0.152
214.0,0.159
215.0,0.146
216.0,0.151
217.0,0.148
218.0,1.48
219.0,0.17500000000000002
220.0,0.158
221.0,0.162
222.0,1.417
223.0,0.184
224.0,0.17200000000000001
225.0,0.152
226.0,0.17400000000000002
227.0,0.166
228.0,1.3920000000000001
229.0,0.179
230.0,0.165
231.0,0.157
232.0,0.176
233.0,0.161
234.0,0.159
235.0,0.187
236.0,0.151
237.0,0.158
238.0,1.41
239.0,0.166
240.0,0.149
241.0,0.145
242.0,0.15
243.0,0.176
244.0,0.17500000000000002
245.0,0.151
246.0,0.145
247.0,0.186
248.0,0.151
249.0,0.161
250.0,0.17200000000000001
251.0,0.156
252.0,1.411
254.0,0.164
255.0,1.344
256.0,0.156
257.0,0.176
258.0,0.192
259.0,0.155
260.0,0.178
261.0,0.17300000000000001
262.0,0.189
263.0,0.178
264.0,0.148
265.0,0.166
266.0,0.17400000000000002
267.0,0.153
268.0,0.164
269.0,0.178
270.0,0.179
271.0,0.179
272.0,1.399
273.0,0.148
274.0,0.247
275.0,0.17
276.0,0.165
277.0,0.166
278.0,0.178
279.0,0.151
280.0,0.163
281.0,0.162
282.0,0.166
283.0,0.159
284.0,0.17500000000000002
285.0,0.156
286.0,0.159
287.0,0.17200000000000001
288.0,0.169
289.0,0.148
290.0,0.156
291.0,0.161
292.0,0.14400000000000002
293.0,0.153
294.0,0.152
295.0,0.145
296.0,0.161
297.0,0.227
298.0,0.152
299.0,1.35
300.0,0.213
301.0,0.145
302.0,0.171
303.0,0.163
304.0,0.149
305.0,0.147
306.0,0.166
307.0,0.17500000000000002
308.0,0.17
309.0,0.155
310.0,0.17300000000000001
311.0,0.171
312.0,0.163
313.0,0.163
314.0,0.17200000000000001
315.0,0.169
316.0,0.195
317.0,0.17200000000000001
318.0,0.17200000000000001
319.0,0.167
320.0,0.159
321.0,0.17200000000000001
322.0,0.674
323.0,1.397
324.0,0.159
325.0,0.187
326.0,0.177
327.0,0.17500000000000002
328.0,0.186
329.0,0.169
330.0,0.158
331.0,0.189
332.0,0.167
333.0,1.379
334.0,0.20600000000000002
335.0,0.186
336.0,0.168
337.0,0.165
338.0,0.17
339.0,0.156
340.0,0.184
341.0,0.316
342.0,0.186
343.0,1.3980000000000001
344.0,0.165
345.0,0.186
346.0,0.157
347.0,0.158
348.0,0.162
349.0,0.194
350.0,1.3980000000000001
351.0,0.185
352.0,0.159
353.0,0.165
354.0,0.159
355.0,0.161
356.0,0.161
357.0,0.16
358.0,0.164
359.0,0.159
360.0,1.433
361.0,0.20500000000000002
362.0,0.149
363.0,0.2
364.0,0.165
365.0,0.164
366.0,1.397
367.0,0.161
368.0,0.167
369.0,0.163
370.0,0.184
371.0,0.17500000000000002
372.0,0.166
373.0,0.154
374.0,0.164
375.0,0.155
376.0,0.16
377.0,0.164
378.0,0.162
379.0,0.155
380.0,0.166
382.0,0.15
383.0,0.154
384.0,0.154
385.0,0.14400000000000002
386.0,0.156
387.0,1.397
388.0,0.186
389.0,0.183
390.0,0.191
392.0,0.194
393.0,0.159
394.0,0.185
395.0,1.389
396.0,0.17200000000000001
397.0,0.178
398.0,0.182
399.0,0.19
400.0,1.425
401.0,0.16
402.0,0.186
403.0,0.41600000000000004
404.0,0.19
405.0,0.182
406.0,0.161
407.0,0.165
408.0,0.191
409.0,0.186
410.0,0.178
411.0,0.163
412.0,0.182
413.0,0.162
414.0,0.162
415.0,0.187
416.0,0.196
417.0,0.181
418.0,0.186
419.0,0.192
420.0,0.17400000000000002
421.0,0.504
422.0,0.379
423.0,0.16
424.0,0.179
425.0,0.185
426.0,0.168
427.0,0.182
428.0,0.214
429.0,0.185
430.0,0.19
431.0,1.3880000000000001
432.0,0.161
433.0,0.171
434.0,0.177
435.0,0.17500000000000002
436.0,0.153
437.0,0.182
438.0,0.17
439.0,0.322
440.0,0.167
441.0,0.362
442.0,0.167
443.0,0.161
444.0,0.154
445.0,0.188
446.0,0.154
447.0,0.148
448.0,0.167
449.0,0.17500000000000002
450.0,0.165
451.0,1.391
452.0,0.162
453.0,0.167
454.0,0.177
455.0,0.177
456.0,0.152
457.0,0.16
458.0,0.164
459.0,0.161
460.0,0.161
461.0,1.414
462.0,0.156
463.0,0.153
464.0,0.162
465.0,0.168
466.0,0.16
467.0,0.155
468.0,0.176
469.0,0.154
470.0,0.155
471.0,0.154
472.0,0.162
473.0,0.164
474.0,0.201
475.0,0.178
476.0,0.159
477.0,0.145
478.0,0.158
479.0,0.148
480.0,0.312
481.0,0.182
482.0,0.153
483.0,0.157
484.0,0.153
485.0,0.17200000000000001
486.0,0.166
487.0,0.177
488.0,0.18
489.0,0.154
490.0,0.17300000000000001
491.0,0.17400000000000002
492.0,0.162
493.0,0.151
494.0,0.151
495.0,0.167
496.0,0.159
497.0,0.156
499.0,1.397
500.0,0.145
501.0,0.153
502.0,0.16
503.0,0.20700000000000002
505.0,0.194
506.0,0.145
507.0,0.148
508.0,0.17400000000000002
509.0,0.166
510.0,0.155
511.0,0.159
512.0,0.17400000000000002
513.0,0.16
514.0,0.17300000000000001
515.0,1.393
516.0,0.154
517.0,0.149
518.0,0.14400000000000002
519.0,0.151
520.0,0.15
521.0,0.149
522.0,0.153
523.0,0.158
524.0,0.168
525.0,0.151
526.0,0.167
